mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_iter,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.37451977729797364,0.037818476380727474,0.02384638786315918,0.0008769329241400815,0.5,0.03,250,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.8695652173913043,0.8421052631578947,0.8774193548387097,0.9012345679012346,0.8902439024390244,0.8761136611456335,0.020158778537149723,116,0.9663608562691132,0.9817073170731707,0.9724770642201835,0.9664634146341463,0.9665653495440729,0.9707148003481372,0.005969757941702583
0.4587393283843994,0.09553160632521387,0.03729400634765625,0.007146176096097425,0.5,0.03,350,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8518518518518519,0.8588235294117647,0.8789808917197452,0.8819875776397516,0.8765432098765432,0.8696374120999314,0.012006527019332395,280,0.9557251908396946,0.9755351681957186,0.9480122324159022,0.9618320610687023,0.9557251908396946,0.9593659686719425,0.00919720042587241
0.3669155120849609,0.06293293320808331,0.03473796844482422,0.009469020147668327,0.5,0.03,350,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8765432098765432,0.8520710059171598,0.8607594936708861,0.8957055214723927,0.8902439024390244,0.8750646266752012,0.016685242490668127,143,0.9510703363914373,0.9711684370257967,0.9586523736600306,0.9590288315629742,0.9573170731707317,0.9594474103621942,0.006525388302295651
0.38793377876281737,0.06305709285125416,0.033738565444946286,0.009115135209596767,0.5,0.03,350,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8607594936708861,0.8333333333333334,0.8846153846153846,0.9146341463414634,0.8902439024390244,0.8767172520800184,0.027640029295128515,89,0.9574468085106383,0.9680365296803652,0.9480122324159022,0.9499241274658573,0.9513677811550152,0.9549574958455557,0.007262442240860117
0.7096106052398682,0.16575791979236615,0.03531427383422851,0.006522913378741489,0.5,0.03,350,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8662420382165605,0.8470588235294118,0.8641975308641975,0.8994082840236687,0.8888888888888888,0.8731591131045455,0.018685961668211806,191,0.9969230769230769,1.0,1.0,0.9984639016897081,1.0,0.999077395722557,0.0012305332483442193
0.7284084320068359,0.10496504443494362,0.03674483299255371,0.012741175168710228,0.5,0.03,350,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.896969696969697,0.8470588235294118,0.8789808917197452,0.8819875776397516,0.8957055214723927,0.8801405022661998,0.018025789687869182,23,0.9938461538461538,0.9984639016897081,0.9969230769230769,0.9969135802469136,0.9969325153374233,0.9966158456086551,0.001507966873010335
0.6476405620574951,0.1823385302844818,0.03667593002319336,0.012654104793793048,0.5,0.03,350,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8834355828220859,0.8488372093023255,0.8553459119496856,0.9024390243902439,0.8780487804878049,0.8736213017904291,0.019465995632969593,180,0.9876923076923076,0.99079754601227,0.9876923076923076,0.9877300613496932,0.9862174578866769,0.988025936126651,0.0015008379426550548
1.1986547470092774,0.21876296089626127,0.03668980598449707,0.010964737519745943,0.5,0.03,350,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.85,0.8538011695906432,0.8427672955974843,0.8928571428571429,0.8982035928143712,0.8675258401719284,0.0232004594293405,310,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6496547222137451,0.031001135455795633,0.03025369644165039,0.005078841814363467,0.5,0.03,350,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8795180722891566,0.8352941176470589,0.875,0.9024390243902439,0.8902439024390244,0.8764990233530968,0.022676028473385262,93,0.9984591679506933,1.0,1.0,0.9984591679506933,1.0,0.9993836671802774,0.0007548504600256505
0.5128794193267823,0.0557457380877129,0.033809852600097653,0.005366380992324633,0.5,0.03,350,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.03, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.8711656441717791,0.8421052631578947,0.8625,0.9079754601226994,0.8834355828220859,0.8734363900548919,0.021905851474337042,186,0.9876923076923076,0.99079754601227,0.9877300613496932,0.989247311827957,0.9892802450229708,0.9889494943810397,0.0011559343700040324
0.23666715621948242,0.03624234101469089,0.0244415283203125,0.006539387607531626,0.5,0.05,150,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8571428571428571,0.8520710059171598,0.8789808917197452,0.8819875776397516,0.8848484848484849,0.8710061634535997,0.013612707760333702,249,0.9408194233687405,0.9649923896499238,0.9433384379785605,0.9464012251148545,0.9465648854961832,0.9484232723216526,0.00855280053237544
0.1998056411743164,0.03893043579893599,0.021427392959594727,0.0023323737769598476,0.5,0.05,150,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8695652173913043,0.8452380952380952,0.8662420382165605,0.8888888888888888,0.8848484848484849,0.8709565449166667,0.015492940166312695,251,0.9375951293759512,0.9591527987897126,0.9402756508422665,0.9435114503816794,0.9467275494672754,0.9454525157713771,0.0075050603197646506
0.1836404323577881,0.02893355602483856,0.030258321762084962,0.00672251427391732,0.5,0.05,150,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8625,0.8263473053892215,0.8774193548387097,0.9090909090909091,0.8848484848484849,0.8720412108334651,0.02736639742648162,226,0.9454545454545454,0.9532428355957768,0.9329268292682927,0.9424242424242424,0.9424242424242424,0.9432945390334201,0.006521326097991284
0.31243171691894533,0.05413368896782228,0.020951271057128906,0.0008333199410011232,0.5,0.05,150,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8695652173913043,0.8304093567251462,0.8625,0.9047619047619048,0.8944099378881988,0.8723292833533108,0.026080511331317717,217,0.9938461538461538,0.99079754601227,0.99079754601227,0.9907692307692307,0.9938461538461538,0.9920113260972157,0.0014981662611052474
0.3082131385803223,0.04884223851842561,0.02760791778564453,0.008053611270281445,0.5,0.05,150,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.896969696969697,0.8421052631578947,0.8805031446540881,0.8957055214723927,0.8944099378881988,0.8819387128284543,0.020783414193169335,8,0.9861325115562404,0.99079754601227,0.9847094801223242,0.9877300613496932,0.9831546707503829,0.9865048539581821,0.002627320757883575
0.25348854064941406,0.026756546109939678,0.024175214767456054,0.0038696994275855723,0.5,0.05,150,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8834355828220859,0.8352941176470589,0.8846153846153846,0.8888888888888888,0.8902439024390244,0.8764955752824886,0.0207570028726986,94,0.9678407350689127,0.9786585365853658,0.9709923664122138,0.9648854961832061,0.9665653495440729,0.9697884967587542,0.004865157281731903
0.46823782920837403,0.07459958772513263,0.023265600204467773,0.0029053624189223064,0.5,0.05,150,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8625,0.8352941176470589,0.8535031847133758,0.8982035928143712,0.8928571428571429,0.8684716076063899,0.023828994503267028,298,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3846005439758301,0.0393673105603542,0.023278474807739258,0.004288128624624657,0.5,0.05,150,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8957055214723927,0.8488372093023255,0.8805031446540881,0.9024390243902439,0.8875,0.88299697996381,0.01861658644541667,2,0.9922958397534669,0.99079754601227,0.9923195084485407,0.9923195084485407,0.9938650306748467,0.9923194866675331,0.0009701101807711573
0.33624982833862305,0.026936904713782024,0.028130769729614258,0.002464021653432673,0.5,0.05,150,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.875,0.8470588235294118,0.8758169934640523,0.9024390243902439,0.8902439024390244,0.8781117487645466,0.018537737402776377,52,0.9678407350689127,0.9802130898021308,0.9723926380368099,0.9617151607963247,0.9696048632218845,0.9703532973852125,0.006047560559703174
0.33167166709899903,0.046812647395580144,0.026722145080566407,0.002928694601644079,0.5,0.05,250,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8780487804878049,0.8470588235294118,0.864516129032258,0.8834355828220859,0.8957055214723927,0.8737529674687907,0.016685431860243533,175,0.9709923664122138,0.9801526717557252,0.9648854961832061,0.9665653495440729,0.9678407350689127,0.970087323792826,0.005415548093049226
0.2865009307861328,0.039160817920822856,0.037973451614379886,0.010185705021480074,0.5,0.05,250,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8695652173913043,0.8520710059171598,0.864516129032258,0.8957055214723927,0.896969696969697,0.8757655141565625,0.01774059371547359,125,0.9617151607963247,0.9785932721712538,0.9664634146341463,0.9681335356600911,0.9664634146341463,0.9682737595791926,0.005587162401791157
0.2771019458770752,0.04564509107412483,0.02960071563720703,0.0043105586927904066,0.5,0.05,250,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8607594936708861,0.8383233532934131,0.8831168831168831,0.9012345679012346,0.8888888888888888,0.8744646373742612,0.022331918625633856,155,0.9664634146341463,0.975609756097561,0.9541284403669725,0.9619482496194824,0.9606060606060606,0.9637511842648445,0.007123503292290677
0.49710712432861326,0.11233184294862149,0.02563028335571289,0.0029484495390815608,0.5,0.05,250,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8679245283018868,0.8538011695906432,0.8553459119496856,0.8982035928143712,0.8834355828220859,0.8717421570957347,0.016983721398233252,239,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5505379199981689,0.09580688275061719,0.03188943862915039,0.010186317152445917,0.5,0.05,250,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.8902439024390244,0.8470588235294118,0.8789808917197452,0.8888888888888888,0.8780487804878049,0.8766442574129751,0.015605202900606501,90,0.9984591679506933,1.0,0.9984639016897081,1.0,1.0,0.9993846139280803,0.0007536924220779072
0.489047908782959,0.10813853458842683,0.028712654113769533,0.005416975336412915,0.5,0.05,250,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8765432098765432,0.8538011695906432,0.8734177215189873,0.9146341463414634,0.8711656441717791,0.8779123782998832,0.01998716396422966,60,0.9953775038520801,0.9969325153374233,0.9922958397534669,0.9938461538461538,0.9953917050691244,0.9947687435716498,0.0015752462319458761
0.8836946487426758,0.20135206805485936,0.032616186141967776,0.010603810947733282,0.5,0.05,250,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8695652173913043,0.8402366863905325,0.8625,0.8928571428571429,0.8982035928143712,0.8726725278906702,0.021092526987210314,206,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.575190258026123,0.10912121961886265,0.027376747131347655,0.0043464848424389696,0.5,0.05,250,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8727272727272727,0.8488372093023255,0.8607594936708861,0.9090909090909091,0.8888888888888888,0.8760607547360564,0.02117505249588887,119,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.43436641693115235,0.10987936351803455,0.025591421127319335,0.0022424415541744723,0.5,0.05,250,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.8695652173913043,0.8452380952380952,0.8734177215189873,0.9156626506024096,0.8848484848484849,0.8777464339198563,0.022937047559333953,66,0.9938461538461538,0.9969325153374233,0.9938271604938271,0.9938461538461538,0.9938461538461538,0.9944596274739425,0.001236465813701587
0.3524031162261963,0.052883220840076545,0.02971949577331543,0.006451285167441278,0.5,0.05,350,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8641975308641975,0.8520710059171598,0.864516129032258,0.9036144578313253,0.8957055214723927,0.8760209290234666,0.019973171984533536,120,0.9847094801223242,0.9892802450229708,0.9862595419847329,0.9847560975609756,0.9878048780487805,0.9865620485479567,0.001773031088544096
0.3978078365325928,0.10586387625635743,0.033678293228149414,0.006982529947635675,0.5,0.05,350,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8679245283018868,0.8520710059171598,0.8607594936708861,0.8888888888888888,0.9024390243902439,0.8744165882338132,0.018561748503430002,156,0.9815950920245399,0.9907692307692307,0.9785932721712538,0.9786585365853658,0.9815950920245399,0.982242244714986,0.004465536226748242
0.40253462791442873,0.09564724613718953,0.033676862716674805,0.008211555539459358,0.5,0.05,350,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8679245283018868,0.8452380952380952,0.8734177215189873,0.9090909090909091,0.8695652173913043,0.8730472943082367,0.02054749876288667,196,0.9785276073619632,0.9862174578866769,0.9755351681957186,0.9831546707503829,0.975609756097561,0.9798089320584605,0.004237997167730822
0.5927274703979493,0.022448129001938787,0.02863755226135254,0.0027630056174478145,0.5,0.05,350,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8607594936708861,0.8538011695906432,0.8607594936708861,0.8982035928143712,0.8902439024390244,0.8727535304371623,0.017891476212574444,203,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6865140914916992,0.16117206251691,0.033951759338378906,0.007965491335056028,0.5,0.05,350,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.8674698795180723,0.8421052631578947,0.8734177215189873,0.8888888888888888,0.8902439024390244,0.8724251311045735,0.017512270432873078,213,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5940165519714355,0.15991600647689924,0.03141627311706543,0.010534954686154348,0.5,0.05,350,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8765432098765432,0.8470588235294118,0.8819875776397516,0.9036144578313253,0.8780487804878049,0.8774505698729674,0.018055319861399355,76,0.9984591679506933,1.0,1.0,1.0,1.0,0.9996918335901388,0.0006163328197226648
1.3074657440185546,0.292083622744487,0.029897069931030272,0.0030396363308141526,0.5,0.05,350,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8625,0.8538011695906432,0.8625,0.8928571428571429,0.8809523809523809,0.8705221386800334,0.014254421003626073,257,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8047720909118652,0.16851098300588246,0.02983121871948242,0.004347233907321744,0.5,0.05,350,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8658536585365854,0.8554913294797688,0.8679245283018868,0.9090909090909091,0.8944099378881988,0.8785540726594698,0.019950361883973557,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5968038082122803,0.062269977122585134,0.0337639331817627,0.00667985673948266,0.5,0.05,350,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.05, 'classifier__max_iter': 350, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.8711656441717791,0.8352941176470589,0.8765432098765432,0.9156626506024096,0.8711656441717791,0.8739662532939139,0.025520388524218864,171,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24770870208740234,0.07086616446852416,0.024677753448486328,0.007188628155323935,0.5,0.08,150,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8625,0.8538011695906432,0.8774193548387097,0.8888888888888888,0.875,0.8715218826636484,0.012197609783076413,244,0.9618320610687023,0.9785932721712538,0.9602446483180428,0.9665653495440729,0.9663608562691132,0.966719237474237,0.006433500082062911
0.2230388641357422,0.05356734989879673,0.027692556381225586,0.00874707549871727,0.5,0.08,150,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8695652173913043,0.8520710059171598,0.8717948717948718,0.8819875776397516,0.896969696969697,0.8744776739425568,0.01480323060771843,154,0.9586523736600306,0.9785932721712538,0.9618320610687023,0.9635258358662614,0.9617151607963247,0.9648637407125145,0.007042382282525716
0.17015447616577148,0.02654814773472588,0.025994873046875,0.008135258736335069,0.5,0.08,150,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8607594936708861,0.8383233532934131,0.8774193548387097,0.9212121212121213,0.9024390243902439,0.8800306694810749,0.029379393258738385,26,0.9635258358662614,0.9756838905775076,0.9571865443425076,0.9620637329286799,0.9558599695585996,0.9628639946547113,0.0070244998923096255
0.3305662155151367,0.048646847389446406,0.02472400665283203,0.004203915039934873,0.5,0.08,150,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.875,0.8538011695906432,0.875,0.8994082840236687,0.8848484848484849,0.8776115876925594,0.014886540512395402,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.28846077919006347,0.056790581979113866,0.023842525482177735,0.004569371207835992,0.5,0.08,150,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.8795180722891566,0.8402366863905325,0.8734177215189873,0.8834355828220859,0.8902439024390244,0.8733703930919574,0.017445125859430026,188,0.9984591679506933,0.9984639016897081,0.9984639016897081,0.9984591679506933,1.0,0.9987692278561606,0.0006153897132466407
0.3099233627319336,0.02540037741348941,0.02587432861328125,0.002734588650356441,0.5,0.08,150,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.875,0.8352941176470589,0.8662420382165605,0.9079754601226994,0.8780487804878049,0.8725120792948248,0.023319460858330948,210,0.9907692307692307,0.9953917050691244,0.9938271604938271,0.9923195084485407,0.9953917050691244,0.9935398619699696,0.001794817324262123
0.5293326854705811,0.06119558848145597,0.02411065101623535,0.003825995880695843,0.5,0.08,150,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8765432098765432,0.8488372093023255,0.8427672955974843,0.8809523809523809,0.8780487804878049,0.8654297752433079,0.016202470422194262,321,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3802767753601074,0.052922723315494954,0.023301029205322267,0.0036029932062042846,0.5,0.08,150,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8780487804878049,0.8352941176470589,0.8625,0.8957055214723927,0.8834355828220859,0.8709968004858686,0.02079351726442976,250,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3039118766784668,0.07341555876492364,0.025439929962158204,0.008131016342950872,0.5,0.08,150,31,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 150, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 30}",0.8679245283018868,0.8421052631578947,0.875,0.896969696969697,0.8780487804878049,0.8720096537834567,0.017772888378602497,228,0.9923195084485407,0.9953917050691244,0.9922958397534669,0.9923195084485407,0.9938461538461538,0.9932345431131653,0.0012315158354956474
0.2959330081939697,0.02990356098482585,0.026806640625,0.0031799037580276745,0.5,0.08,250,7,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 10}",0.8765432098765432,0.8520710059171598,0.8846153846153846,0.8902439024390244,0.8780487804878049,0.8763044566671834,0.013067053805095276,111,0.9907692307692307,0.9938461538461538,0.9892802450229708,0.9862174578866769,0.9878048780487805,0.9895835931147626,0.0026138811893808836
0.30388650894165037,0.06361638285565338,0.029995250701904296,0.006254483159589565,0.5,0.08,250,7,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 20}",0.8805031446540881,0.8520710059171598,0.8607594936708861,0.8888888888888888,0.8848484848484849,0.8734142035959016,0.014395384874651671,187,0.9876923076923076,0.9923195084485407,0.9831546707503829,0.9846625766871165,0.99079754601227,0.9877253219181237,0.003487619851625219
0.2801540374755859,0.04403747537058514,0.031175708770751952,0.007227228437638234,0.5,0.08,250,7,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 30}",0.8607594936708861,0.8452380952380952,0.8789808917197452,0.9146341463414634,0.8957055214723927,0.8790636296885165,0.02458222625753757,38,0.9846153846153847,0.9877300613496932,0.981651376146789,0.9831546707503829,0.983206106870229,0.9840715199464958,0.002055595399353727
0.5891044616699219,0.14799526121416925,0.031919002532958984,0.006040501611058675,0.5,0.08,250,15,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 10}",0.8819875776397516,0.8538011695906432,0.8625,0.8928571428571429,0.8848484848484849,0.8751988749872046,0.014629689679038257,136,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4767763137817383,0.10044008148925054,0.030399227142333986,0.006611558027651118,0.5,0.08,250,15,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 20}",0.8780487804878049,0.8470588235294118,0.8607594936708861,0.9090909090909091,0.8780487804878049,0.8746013574533634,0.020801379719818627,151,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4430685997009277,0.09244136816808517,0.027086782455444335,0.006193990756447697,0.5,0.08,250,15,30,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 15, 'classifier__min_samples_leaf': 30}",0.8679245283018868,0.8421052631578947,0.8695652173913043,0.9146341463414634,0.891566265060241,0.8771590840505581,0.024428104094430952,81,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9181716918945313,0.14086148890313135,0.030220651626586915,0.006733785152157729,0.5,0.08,250,31,10,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 10}",0.8711656441717791,0.8470588235294118,0.8427672955974843,0.8862275449101796,0.8809523809523809,0.8656343378322472,0.017648055557414267,320,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5125053405761719,0.08932037655000856,0.024857425689697267,0.0028397926988982056,0.5,0.08,250,31,20,"{'classifier__l2_regularization': 0.5, 'classifier__learning_rate': 0.08, 'classifier__max_iter': 250, 'classifier__max_leaf_nodes': 31, 'classifier__min_samples_leaf': 20}",0.8795180722891566,0.8402366863905325,0.8607594936708861,0.9024390243902439,0.8765432098765432,0.8718992973234725,0.020682856386873172,235,1.0,1.0,1.0,1.0,1.0,1.0,0.0
